phase,t_s,encoder0,position,fault
spin,12.6167,0.2941933274269104,0.0058746337890625,0
spin,12.6177,0.2941974699497223,0.0058746337890625,0
spin,12.6188,0.294197678565979,0.0058746337890625,0
spin,12.6198,0.2941962480545044,0.0058746337890625,0
spin,12.6208,0.29419466853141785,0.0058746337890625,0
spin,12.6224,0.2941933870315552,0.0058746337890625,0
spin,12.6231,0.2941918671131134,0.0058746337890625,0
spin,12.6239,0.2941914200782776,0.0058746337890625,0
spin,12.6248,0.2941908836364746,0.0058746337890625,0
spin,12.6258,0.29419028759002686,0.0058746337890625,0
spin,12.6268,0.29419007897377014,0.0058746337890625,0
spin,12.6278,0.294189989566803,0.0058746337890625,0
spin,12.6288,0.29418981075286865,0.0058746337890625,0
spin,12.6298,0.2941897213459015,0.0058746337890625,0
spin,12.6308,0.2941897213459015,0.0058746337890625,0
spin,12.6318,0.29418954253196716,0.0058746337890625,0
spin,12.6328,0.29418954253196716,0.0058746337890625,0
spin,12.6338,0.29418954253196716,0.0058746337890625,0
spin,12.6348,0.29418954253196716,0.0058746337890625,0
spin,12.6358,0.294189453125,0.0058746337890625,0
