t_s,leg,tgt_deg,pos_deg,vel_rps,torque_Nm,iq_A,bus_V,fet_C,fault
1.262,1,160.0,17.688,0.058499835431575775,2.1091806888580322,0.41279882192611694,23.654146194458008,36.0,0
1.267,1,160.0,17.7704,0.04791843146085739,4.0413289070129395,0.7909497022628784,23.654146194458008,36.0,0
1.272,1,160.0,17.8473,0.04467668756842613,4.823383808135986,0.9440097212791443,23.636198043823242,36.0,0
1.277,1,160.0,17.9352,0.05014537274837494,3.96391224861145,0.7757980823516846,23.654146194458008,36.0,0
1.282,1,160.0,18.0396,0.054731205105781555,3.3722002506256104,0.6599910259246826,23.636198043823242,36.0,0
1.287,1,160.0,18.1329,0.05283267796039581,2.967458724975586,0.5807769298553467,23.654146194458008,36.0,0
1.292,1,160.0,18.2208,0.04721633344888687,3.65484881401062,0.7153096199035645,23.636198043823242,36.0,0
1.297,1,160.0,18.2977,0.0446302555501461,4.613778591156006,0.9029867649078369,23.654146194458008,35.0,0
1.302,1,160.0,18.3856,0.048058006912469864,4.152062892913818,0.8126220107078552,23.654146194458008,36.0,0
1.307,1,160.0,18.4845,0.05377069488167763,2.8913414478302,0.5658795833587646,23.636198043823242,36.0,0
1.312,1,160.0,18.5834,0.05378783494234085,4.037761211395264,0.7902514338493347,23.636198043823242,36.0,0
1.317,1,160.0,18.6713,0.05013096705079079,4.854918479919434,0.9501814842224121,23.654146194458008,36.0,0
1.322,1,160.0,18.7482,0.04630320146679878,4.47943115234375,0.8766930103302002,23.654146194458008,36.0,0
1.327,1,160.0,18.8306,0.04670598357915878,4.143797397613525,0.8110043406486511,23.636198043823242,36.0,0
1.332,1,160.0,18.9185,0.04801597446203232,4.207665920257568,0.8235043287277222,23.636198043823242,36.0,0
1.337,1,160.0,19.0118,0.05047032609581947,-2.4567458629608154,-0.4808226227760315,23.636198043823242,36.0,0
1.342,1,160.0,19.1107,0.053111620247364044,3.8321330547332764,0.7500068545341492,23.636198043823242,36.0,0
1.347,1,160.0,19.1876,0.04618664085865021,5.065513610839844,0.991398274898529,23.636198043823242,36.0,0
1.352,1,160.0,19.2535,0.03771121799945831,6.431595802307129,1.2587614059448242,23.636198043823242,36.0,0
1.357,1,160.0,19.3359,0.046207573264837265,4.8483405113220215,0.9488941431045532,23.636198043823242,36.0,0
1.362,1,160.0,19.4403,0.054320234805345535,3.364785671234131,0.658539891242981,23.600303649902344,36.0,0
1.367,1,160.0,19.5392,0.05411651358008385,3.5821359157562256,0.7010786533355713,23.636198043823242,36.0,0
1.372,1,160.0,19.6216,0.049359772354364395,4.975330829620361,0.9737480878829956,23.636198043823242,36.0,0
1.377,1,160.0,19.704,0.04522913694381714,5.751914024353027,1.125737190246582,23.654146194458008,36.0,0
1.382,1,160.0,19.7809,0.04352649673819542,4.676301956176758,0.9152235388755798,23.61825180053711,36.0,0
1.387,1,160.0,19.8798,0.05284595489501953,4.557712078094482,0.8920137286186218,23.636198043823242,36.0,0
1.392,1,160.0,19.9841,0.05580579489469528,3.666539430618286,0.7175976634025574,23.636198043823242,36.0,0
1.397,1,160.0,20.0775,0.053053200244903564,4.830010890960693,0.9453067779541016,23.636198043823242,35.0,0
1.402,1,160.0,20.1599,0.04808415472507477,5.063808917999268,0.9910646677017212,23.654146194458008,36.0,0
1.407,1,160.0,20.2368,0.04227021709084511,5.037737846374512,0.9859621524810791,23.654146194458008,36.0,0
1.412,1,160.0,20.3082,0.04163075238466263,6.200967311859131,1.2136238813400269,23.636198043823242,36.0,0
1.417,1,160.0,20.4126,0.05290444567799568,4.3118062019348145,0.8438862562179565,23.636198043823242,36.0,0
1.422,1,160.0,20.517,0.05812694504857063,2.4728400707244873,0.4839724898338318,23.654146194458008,36.0,0
1.427,1,160.0,20.6158,0.05654539167881012,3.281153678894043,0.6421718001365662,23.654146194458008,36.0,0
1.432,1,160.0,20.7037,0.04982974752783775,3.1183583736419678,0.6103102564811707,23.636198043823242,36.0,0
1.437,1,160.0,20.7697,0.04028967767953873,7.325453281402588,1.4337029457092285,23.636198043823242,36.0,0
1.442,1,160.0,20.8466,0.04207298532128334,6.657768726348877,1.3030269145965576,23.636198043823242,36.0,0
1.447,1,160.0,20.9454,0.05127797648310661,5.0681281089782715,0.991909921169281,23.636198043823242,36.0,0
1.452,1,160.0,21.0388,0.05177440866827965,4.749608993530273,0.9295709133148193,23.654146194458008,36.0,0
1.457,1,160.0,21.1322,0.05303153768181801,4.109946250915527,0.8043791651725769,23.654146194458008,36.0,0
1.462,1,160.0,21.2201,0.04974038898944855,3.863936185836792,0.7562312483787537,23.654146194458008,36.0,0
1.467,1,160.0,21.297,0.04353492707014084,6.212666034698486,1.2159135341644287,23.636198043823242,35.0,0
1.472,1,160.0,21.3794,0.04647300764918327,5.8026604652404785,1.1356691122055054,23.636198043823242,36.0,0
1.477,1,160.0,21.4783,0.05369705706834793,4.484727382659912,0.8777295351028442,23.654146194458008,36.0,0
1.482,1,160.0,21.5717,0.051196735352277756,4.532729148864746,0.8871241807937622,23.654146194458008,36.0,0
1.487,1,160.0,21.665,0.051384542137384415,5.106799602508545,0.9994785785675049,23.654146194458008,35.0,0
1.492,1,160.0,21.7474,0.04693369194865227,5.397778511047363,1.0564275979995728,23.654146194458008,36.0,0
1.497,1,160.0,21.8079,0.03629571944475174,7.853274822235107,1.5370056629180908,23.654146194458008,36.0,0
1.502,1,160.0,21.8738,0.03675556927919388,8.305520057678223,1.6255168914794922,23.61825180053711,36.0,0
1.507,1,160.0,21.9672,0.050006426870822906,6.314646244049072,1.235872507095337,23.636198043823242,36.0,0
1.512,1,160.0,22.0715,0.054489616304636,5.4966816902160645,1.07578444480896,23.636198043823242,36.0,0
1.517,1,160.0,22.1539,0.04869519919157028,6.9016032218933105,1.350748896598816,23.636198043823242,36.0,0
1.522,1,160.0,22.2308,0.0432150736451149,8.074363708496094,1.5802760124206543,23.654146194458008,36.0,0
1.527,1,160.0,22.2968,0.036873653531074524,8.647351264953613,1.6924185752868652,23.636198043823242,36.0,0
1.532,1,160.0,22.3737,0.044994473457336426,6.382607460021973,1.249173641204834,23.636198043823242,36.0,0
1.537,1,160.0,22.4835,0.05554498732089996,5.405020236968994,1.057844877243042,23.636198043823242,36.0,0
1.542,1,160.0,22.5824,0.054651979357004166,6.163706302642822,1.2063312530517578,23.636198043823242,36.0,0
1.547,1,160.0,22.6703,0.05178995057940483,7.357329845428467,1.439941644668579,23.654146194458008,36.0,0
1.552,1,160.0,22.7582,0.048488035798072815,6.516191482543945,1.2753180265426636,23.654146194458008,36.0,0
1.557,1,160.0,22.8241,0.03979773074388504,8.533659934997559,1.6701672077178955,23.61825180053711,36.0,0
1.562,1,160.0,22.9065,0.045642461627721786,6.923958778381348,1.3551242351531982,23.636198043823242,36.0,0
1.567,1,160.0,23.0164,0.057599496096372604,5.081635475158691,0.9945535659790039,23.636198043823242,36.0,0
1.572,1,160.0,23.1262,0.05872544273734093,4.306622505187988,0.931490421295166,23.636198043823242,36.0,0
1.577,1,160.0,23.2251,0.05548105761408806,5.992433547973633,1.1728105545043945,23.654146194458008,36.0,0
1.582,1,160.0,23.3075,0.049209222197532654,7.247220516204834,1.4183915853500366,23.67209243774414,36.0,0
1.587,1,160.0,23.3789,0.041263408958911896,8.07520866394043,1.5804414749145508,23.636198043823242,36.0,0
1.592,1,160.0,23.4723,0.05100004002451897,5.951674461364746,1.1705859899520874,23.636198043823242,36.0,0
1.597,1,160.0,23.5931,0.06307734549045563,3.6316845417022705,0.7107760310173035,23.654146194458008,36.0,0
1.602,1,160.0,23.7085,0.06247156113386154,3.345292329788208,0.6547247171401978,23.636198043823242,36.0,0
1.607,1,160.0,23.8074,0.056926947087049484,3.235142946243286,0.6331668496131897,23.636198043823242,36.0,0
1.612,1,160.0,23.8898,0.04749595373868942,5.289154529571533,1.035168170928955,23.654146194458008,36.0,0
1.617,1,160.0,23.9722,0.047065261751413345,5.695977687835693,1.1147897243499756,23.636198043823242,36.0,0
1.622,1,160.0,24.082,0.05758611857891083,3.3252511024475098,0.6508023738861084,23.654146194458008,36.0,0
1.627,1,160.0,24.1974,0.062060873955488205,2.6957132816314697,0.5275921821594238,23.67209243774414,36.0,0
1.632,1,160.0,24.3018,0.05926396697759628,3.395996570587158,0.6646482944488525,23.654146194458008,36.0,0
1.637,1,160.0,24.3951,0.05328689143061638,4.609947204589844,0.9022369384765625,23.654146194458008,36.0,0
1.642,1,160.0,24.483,0.04974934831261635,4.684648513793945,0.9168571829795837,23.690038681030273,36.0,0
1.647,1,160.0,24.5709,0.05191635340452194,3.691244602203369,0.6573370695114136,23.636198043823242,36.0,0
1.652,1,160.0,24.6753,0.05395656079053879,2.7392959594726562,0.5610963106155396,23.636198043823242,36.0,0
1.657,1,160.0,24.7742,0.05598606914281845,2.1469454765319824,0.4201899766921997,23.654146194458008,36.0,0
1.662,1,160.0,24.873,0.054608430713415146,2.944262981414795,0.5179187655448914,23.636198043823242,36.0,0
1.667,1,160.0,24.9609,0.050247922539711,2.793771505355835,0.5467836856842041,23.636198043823242,36.0,0
1.672,1,160.0,25.0488,0.04923391342163086,3.923987865447998,0.7679842710494995,23.636198043823242,36.0,0
1.677,1,160.0,25.1367,0.05077162757515907,3.0870492458343506,0.6041826009750366,23.636198043823242,36.0,0
1.682,1,160.0,25.2356,0.052640270441770554,2.923410177230835,0.5721559524536133,23.636198043823242,36.0,0
1.687,1,160.0,25.3235,0.05125432461500168,3.322155714035034,0.6501965522766113,23.654146194458008,36.0,0
1.692,1,160.0,25.4114,0.04701170697808266,2.641645908355713,0.5170103907585144,23.636198043823242,36.0,0
1.697,1,160.0,25.4828,0.04274002090096474,4.517721176147461,0.8841869235038757,23.654146194458008,36.0,0
1.702,1,160.0,25.5762,0.046956997364759445,4.534365177154541,0.8874443769454956,23.636198043823242,36.0,0
1.707,1,160.0,25.6696,0.05375625565648079,3.4988527297973633,0.6847788095474243,23.636198043823242,36.0,0
1.712,1,160.0,25.7794,0.05659497529268265,3.3749890327453613,0.4369695782661438,23.636198043823242,36.0,0
1.717,1,160.0,25.8673,0.05115054175257683,2.955260753631592,0.578389585018158,23.654146194458008,36.0,0
1.722,1,160.0,25.9442,0.04371798038482666,4.684066295623779,0.9167432188987732,23.636198043823242,36.0,0
1.727,1,160.0,26.0156,0.04385766386985779,4.349025726318359,0.8511706590652466,23.636198043823242,36.0,0
1.732,1,160.0,26.12,0.05188121646642685,4.143829345703125,0.8110105395317078,23.636198043823242,36.0,0
1.737,1,160.0,26.2134,0.05421128496527672,3.096275568008423,0.6059883236885071,23.654146194458008,36.0,0
1.742,1,160.0,26.3068,0.05161420255899429,3.1157472133636475,0.6097992062568665,23.636198043823242,36.0,0
1.747,1,160.0,26.3837,0.04622146487236023,5.07966423034668,0.9941677451133728,23.636198043823242,36.0,0
1.752,1,160.0,26.4496,0.03855712711811066,5.834107398986816,1.1418237686157227,23.654146194458008,36.0,0
1.757,1,160.0,26.532,0.045161765068769455,4.534299850463867,0.8874316215515137,23.636198043823242,36.0,0
1.762,1,160.0,26.6364,0.05400019511580467,3.616680860519409,0.7078396081924438,23.61825180053711,36.0,0
1.767,1,160.0,26.7407,0.05540502443909645,3.325024127960205,0.6507579684257507,23.654146194458008,36.0,0
1.772,1,160.0,26.8286,0.05148610472679138,5.252111911773682,1.0279183387756348,23.654146194458008,36.0,0
1.777,1,160.0,26.9055,0.04495050758123398,5.710160732269287,1.1175655126571655,23.636198043823242,36.0,0
1.782,1,160.0,26.9769,0.03793388605117798,6.392929553985596,1.228668451309204,23.636198043823242,36.0,0
1.787,1,160.0,27.0593,0.04915320873260498,3.957906723022461,0.7746226787567139,23.636198043823242,36.0,0
1.792,1,160.0,27.1747,0.05873473361134529,2.8604774475097656,0.5598390698432922,23.654146194458008,36.0,0
1.797,1,160.0,27.2791,0.05820783972740173,3.291783571243286,0.6442521810531616,23.654146194458008,36.0,0
1.802,1,160.0,27.3724,0.0521809384226799,4.520737648010254,0.884777307510376,23.636198043823242,36.0,0
1.807,1,160.0,27.4493,0.044311780482530594,4.106125831604004,0.8036314249038696,23.654146194458008,36.0,0
1.812,1,160.0,27.5208,0.04319252818822861,5.913184642791748,1.157300353050232,23.654146194458008,36.0,0
1.817,1,160.0,27.6141,0.05000026896595955,3.688896894454956,0.7219733595848083,23.654146194458008,36.0,0
1.821,1,160.0,27.713,0.05595843121409416,3.2519068717956543,0.6364477276802063,23.61825180053711,36.0,0
1.827,1,160.0,27.8284,0.05733693018555641,3.3247225284576416,0.6506989002227783,23.654146194458008,36.0,0
1.832,1,160.0,27.9108,0.04870815947651863,5.028693199157715,0.98419189453125,23.636198043823242,36.0,0
1.837,1,160.0,27.9712,0.039001524448394775,5.702463626861572,1.1160590648651123,23.636198043823242,36.0,0
1.842,1,160.0,28.0481,0.041221603751182556,6.174779891967773,1.2084985971450806,23.636198043823242,36.0,0
1.847,1,160.0,28.147,0.05113711208105087,4.143399238586426,0.8109264373779297,23.636198043823242,36.0,0
1.852,1,160.0,28.2404,0.051047924906015396,4.062704563140869,0.7951332330703735,23.654146194458008,36.0,0
1.857,1,160.0,28.3337,0.05231579765677452,3.9863710403442383,0.780193567276001,23.654146194458008,36.0,0
1.862,1,160.0,28.4106,0.04616611450910568,6.416553497314453,1.2558172941207886,23.636198043823242,36.0,0
1.867,1,160.0,28.4656,0.034142427146434784,7.615328788757324,1.4904358386993408,23.636198043823242,36.0,0
1.872,1,160.0,28.5315,0.037876714020967484,6.313706874847412,1.2356886863708496,23.636198043823242,36.0,0
1.877,1,160.0,28.6414,0.055002596229314804,4.5335235595703125,0.8872796297073364,23.654146194458008,36.0,0
1.882,1,160.0,28.7567,0.0605229027569294,3.0330748558044434,0.5936189889907837,23.654146194458008,36.0,0
1.887,1,160.0,28.8501,0.05318288132548332,3.874267578125,0.7582532167434692,23.654146194458008,36.0,0
1.892,1,160.0,28.9325,0.04807034879922867,5.338278770446777,1.0447825193405151,23.636198043823242,36.0,0
1.897,1,160.0,29.0039,0.040972597897052765,7.823172092437744,1.531114101409912,23.654146194458008,36.0,0
1.902,1,160.0,29.0753,0.040655944496393204,7.833341598510742,1.5331043004989624,23.636198043823242,36.0,0
1.907,1,160.0,29.1742,0.05160856619477272,5.4554877281188965,1.0677220821380615,23.654146194458008,36.0,0
1.912,1,160.0,29.2731,0.05593516305088997,4.088871479034424,0.8002544641494751,23.636198043823242,36.0,0
1.917,1,160.0,29.3665,0.05180021747946739,7.1117119789123535,1.391870379447937,23.654146194458008,36.0,0
1.922,1,160.0,29.4379,0.041088856756687164,6.893789768218994,1.349219799041748,23.654146194458008,36.0,0
1.927,1,160.0,29.4873,0.03202478215098381,8.670601844787598,1.6969690322875977,23.61825180053711,36.0,0
1.932,1,160.0,29.5697,0.042303416877985,7.564204216003418,1.480430006980896,23.654146194458008,36.0,0
1.937,1,160.0,29.6741,0.054088134318590164,5.881752967834473,1.151148796081543,23.636198043823242,36.0,0
1.942,1,160.0,29.7729,0.05542536452412605,5.080951690673828,0.9944196939468384,23.636198043823242,36.0,0
1.947,1,160.0,29.8718,0.05510520935058594,6.162960529327393,1.2061853408813477,23.654146194458008,36.0,0
1.952,1,160.0,29.9652,0.04993310943245888,5.222093105316162,1.022043228149414,23.67209243774414,36.0,0
1.957,1,160.0,30.0201,0.03675398975610733,8.452047348022461,1.6541945934295654,23.61825180053711,36.0,0
1.962,1,160.0,30.1025,0.04422836750745773,7.167872905731201,1.4028619527816772,23.636198043823242,36.0,0
1.967,1,160.0,30.2124,0.05843283608555794,4.877376079559326,0.9545769095420837,23.67209243774414,36.0,0
1.972,1,160.0,30.3278,0.06026469171047211,4.557178497314453,0.8919093012809753,23.654146194458008,36.0,0
1.977,1,160.0,30.4266,0.057187993079423904,5.9366536140441895,1.161893606185913,23.654146194458008,36.0,0
1.982,1,160.0,30.52,0.051739566028118134,7.019242763519287,1.3737728595733643,23.654146194458008,36.0,0
1.987,1,160.0,30.5859,0.040385372936725616,8.257942199707031,1.6162052154541016,23.654146194458008,36.0,0
1.992,1,160.0,30.6573,0.041225068271160126,8.152175903320312,1.5955051183700562,23.636198043823242,36.0,0
1.997,1,160.0,30.7782,0.06101085618138313,3.675894021987915,0.719428539276123,23.636198043823242,36.0,0
2.002,1,160.0,30.899,0.06607595086097717,4.401213645935059,0.8613846302032471,23.654146194458008,36.0,0
2.007,1,160.0,31.0034,0.059267353266477585,3.736085891723633,0.7312089204788208,23.654146194458008,36.0,0
2.012,1,160.0,31.0968,0.05315675586462021,3.834415912628174,0.7504536509513855,23.654146194458008,36.0,0
2.017,1,160.0,31.1792,0.04973526671528816,4.87722635269165,0.9545475840568542,23.636198043823242,36.0,0
2.022,1,160.0,31.2781,0.05328657850623131,4.274207592010498,0.8365275859832764,23.654146194458008,36.0,0
2.027,1,160.0,31.3824,0.05833140388131142,3.143162965774536,0.6151649355888367,23.654146194458008,36.0,0
2.032,1,160.0,31.4978,0.06121370568871498,2.3983309268951416,0.4693899154663086,23.654146194458008,36.0,0
2.037,1,160.0,31.5967,0.05678127333521843,2.901968002319336,0.5679593682289124,23.654146194458008,36.0,0
2.041,1,160.0,31.6791,0.04943333938717842,3.8420677185058594,0.7519512176513672,23.636198043823242,36.0,0
2.047,1,160.0,31.7725,0.05114270746707916,3.934690475463867,0.7700788974761963,23.654146194458008,36.0,0
2.052,1,160.0,31.8768,0.054871730506420135,2.615614891052246,0.5119156837463379,23.654146194458008,36.0,0
2.057,1,160.0,31.9757,0.055847134441137314,3.1443259716033936,0.6153925657272339,23.654146194458008,36.0,0
2.062,1,160.0,32.0746,0.05335827171802521,5.650056838989258,1.105802297592163,23.636198043823242,36.0,0
2.067,1,160.0,32.1515,0.045216646045446396,4.409445285797119,0.8629956245422363,23.636198043823242,36.0,0
2.072,1,160.0,32.2284,0.04539202153682709,4.375472545623779,0.8563467264175415,23.636198043823242,36.0,0
2.077,1,160.0,32.3273,0.05269237980246544,3.1645941734313965,0.6193593740463257,23.654146194458008,36.0,0
2.082,1,160.0,32.4316,0.05595666915178299,2.3808300495147705,0.46596473455429077,23.636198043823242,36.0,0
2.087,1,160.0,32.525,0.05272103101015091,4.264254570007324,0.834579586982727,23.654146194458008,36.0,0
2.092,1,160.0,32.6074,0.04765159636735916,3.3304247856140137,0.6518149375915527,23.654146194458008,36.0,0
2.097,1,160.0,32.6843,0.04319516569375992,4.2719950675964355,0.8360946178436279,23.636198043823242,36.0,0
2.102,1,160.0,32.7667,0.04581846669316292,4.041832447052002,0.7910481691360474,23.636198043823242,36.0,0
2.107,1,160.0,32.8601,0.0512714721262455,3.190586805343628,0.624446451663971,23.654146194458008,36.0,0
2.112,1,160.0,32.959,0.055443134158849716,2.7257325649261475,0.5334674119949341,23.636198043823242,36.0,0
2.117,1,160.0,33.0579,0.05211137980222702,4.949281215667725,0.9686497449874878,23.636198043823242,36.0,0
2.122,1,160.0,33.1348,0.04639282077550888,4.406043529510498,0.86232990026474,23.636198043823242,36.0,0
2.127,1,160.0,33.2172,0.04517439752817154,3.372802257537842,0.6601088047027588,23.654146194458008,36.0,0
